Country,Year,EPS_Index
Australia,1995,0.16666667
Australia,1996,0.16666667
Australia,1997,0.16666667
Australia,1998,0.5
Australia,1999,0.5
Australia,2000,0.83333331
Australia,2001,0.8888889
Australia,2002,1.1388888
Australia,2003,1.1388888
Australia,2004,1.4722222
Australia,2005,1.8055556
Australia,2006,2.2222223
Australia,2007,2.2222223
Australia,2008,2.3611112
Australia,2009,2.5277777
Australia,2010,2.8333333
Australia,2011,3
Australia,2012,3.4166667
Australia,2013,3.5277777
Australia,2014,2.6944444
Australia,2015,2.6944444
Australia,2016,2.6944444
Australia,2017,2.75
Australia,2018,2.8611112
Australia,2019,2.8611112
Australia,2020,2.9166667
Austria,1995,1.611111
Austria,1996,1.611111
Austria,1997,1.611111
Austria,1998,1.611111
Austria,1999,1.611111
Austria,2000,1.8888888
Austria,2001,1.8888888
Austria,2002,1.8888888
Austria,2003,2.1944444
Austria,2004,2.1944444
Austria,2005,2.3055556
Austria,2006,2.5277777
Austria,2007,2.25
Austria,2008,2.6666667
Austria,2009,2.9444444
Austria,2010,3.0833333
Austria,2011,3.0555556
Austria,2012,2.9444444
Austria,2013,3.2777777
Austria,2014,3.1111112
Austria,2015,2.9444444
Austria,2016,2.9444444
Austria,2017,2.9444444
Austria,2018,3.0833333
Austria,2019,3.1388888
Austria,2020,3.3055556
Belgium,1995,1.1111112
Belgium,1996,1.1111112
Belgium,1997,1.1111112
Belgium,1998,1.2777778
Belgium,1999,1.1111112
Belgium,2000,1.5555556
Belgium,2001,1.5555556
Belgium,2002,1.6111112
Belgium,2003,1.5555556
Belgium,2004,2.4722223
Belgium,2005,2.5833333
Belgium,2006,2.6388888
Belgium,2007,2.3055556
Belgium,2008,2.6388888
Belgium,2009,2.6666667
Belgium,2010,2.5555556
Belgium,2011,2.9444444
Belgium,2012,3.0555556
Belgium,2013,2.9444444
Belgium,2014,2.9444444
Belgium,2015,2.8333333
Belgium,2016,2.8888888
Belgium,2017,2.9444444
Belgium,2018,3
Belgium,2019,3.2222223
Belgium,2020,3.4444444
Canada,1995,0.72222221
Canada,1996,0.5
Canada,1997,0.83333331
Canada,1998,0.83333331
Canada,1999,0.83333331
Canada,2000,0.72222221
Canada,2001,0.72222221
Canada,2002,0.72222221
Canada,2003,1.8888888
Canada,2004,1.8888888
Canada,2005,2.0555556
Canada,2006,2.4722223
Canada,2007,2.8611112
Canada,2008,2.9444444
Canada,2009,3.1944444
Canada,2010,3.6111112
Canada,2011,3.6111112
Canada,2012,3.4444444
Canada,2013,3.4444444
Canada,2014,3.1944444
Canada,2015,2.5277777
Canada,2016,2.3611112
Canada,2017,2.5833333
Canada,2018,2.6944444
Canada,2019,2.6388888
Canada,2020,3.0277777
Chile,1995,0
Chile,1996,0
Chile,1997,0
Chile,1998,0
Chile,1999,0
Chile,2000,0.11111111
Chile,2001,0.11111111
Chile,2002,0.16666667
Chile,2003,0.19444445
Chile,2004,0.19444445
Chile,2005,0.44444445
Chile,2006,0.52777779
Chile,2007,0.52777779
Chile,2008,0.52777779
Chile,2009,0.52777779
Chile,2010,0.58333331
Chile,2011,0.58333331
Chile,2012,1.9166666
Chile,2013,1.9166666
Chile,2014,1.9166666
Chile,2015,1.9722222
Chile,2016,1.9722222
Chile,2017,2.0277777
Chile,2018,2.0277777
Chile,2019,2.0277777
Chile,2020,2.0277777
Czechia,1995,0.80555552
Czechia,1996,0.80555552
Czechia,1997,1.3333334
Czechia,1998,1.3333334
Czechia,1999,1.3333334
Czechia,2000,1.4166666
Czechia,2001,1.4166666
Czechia,2002,2.1666667
Czechia,2003,2.4166667
Czechia,2004,2.4166667
Czechia,2005,2.4166667
Czechia,2006,2.7222223
Czechia,2007,2.6388888
Czechia,2008,3.0833333
Czechia,2009,3.1944444
Czechia,2010,3.1111112
Czechia,2011,3.1111112
Czechia,2012,3.25
Czechia,2013,3
Czechia,2014,2.5
Czechia,2015,2.5555556
Czechia,2016,2.7222223
Czechia,2017,2.7222223
Czechia,2018,2.8888888
Czechia,2019,3.1111112
Czechia,2020,2.9444444
Denmark,1995,1.1666666
Denmark,1996,1.5
Denmark,1997,1.5
Denmark,1998,1.4444444
Denmark,1999,1.5555556
Denmark,2000,2
Denmark,2001,2
Denmark,2002,1.888889
Denmark,2003,2.6388888
Denmark,2004,2.8055556
Denmark,2005,3.0277777
Denmark,2006,3.1388888
Denmark,2007,3.1388888
Denmark,2008,3.1944444
Denmark,2009,3.4166667
Denmark,2010,4.0833335
Denmark,2011,4.2222223
Denmark,2012,3.8888888
Denmark,2013,4.0555553
Denmark,2014,4.1111112
Denmark,2015,4.0277777
Denmark,2016,3.9444444
Denmark,2017,4.0277777
Denmark,2018,3.7777777
Denmark,2019,3.6666667
Denmark,2020,3.7222223
Estonia,1995,0.083333336
Estonia,1996,0.19444445
Estonia,1997,0.19444445
Estonia,1998,0.19444445
Estonia,1999,0.3611111
Estonia,2000,1.5
Estonia,2001,2
Estonia,2002,2
Estonia,2003,2.1666667
Estonia,2004,2.9166667
Estonia,2005,3.1944444
Estonia,2006,3.3055556
Estonia,2007,3.1388888
Estonia,2008,3.4722223
Estonia,2009,3.5
Estonia,2010,3.5555556
Estonia,2011,3.0555556
Estonia,2012,2.5277777
Estonia,2013,3.6111112
Estonia,2014,3.7222223
Estonia,2015,3.7222223
Estonia,2016,3.7222223
Estonia,2017,3.7777777
Estonia,2018,3.3333333
Estonia,2019,3.1666667
Estonia,2020,3.2777777
Finland,1995,2
Finland,1996,1.8333334
Finland,1997,2.2222223
Finland,1998,2.0555556
Finland,1999,2.0555556
Finland,2000,2.0833333
Finland,2001,2.0833333
Finland,2002,2.5833333
Finland,2003,2.4166667
Finland,2004,2.6388888
Finland,2005,2.75
Finland,2006,2.9722223
Finland,2007,2.9722223
Finland,2008,3.1944444
Finland,2009,3.1666667
Finland,2010,3.1111112
Finland,2011,3.75
Finland,2012,3.6388888
Finland,2013,3.6388888
Finland,2014,3.6944444
Finland,2015,3.8611112
Finland,2016,3.8333333
Finland,2017,3.8333333
Finland,2018,3.9166667
Finland,2019,3.8055556
Finland,2020,4.1111112
France,1995,1.3888888
France,1996,1.4722222
France,1997,1.4722222
France,1998,1.4722222
France,1999,1.6388888
France,2000,1.75
France,2001,1.6666666
France,2002,2
France,2003,2.0833333
France,2004,2.8333333
France,2005,2.8611112
France,2006,3.0833333
France,2007,3.25
France,2008,3.4166667
France,2009,3.6944444
France,2010,3.6111112
France,2011,3.9444444
France,2012,3.9166667
France,2013,3.9166667
France,2014,4.2222223
France,2015,4.0277777
France,2016,3.9166667
France,2017,4.1666665
France,2018,4.5555553
France,2019,4.7222223
France,2020,4.8888888
Germany,1995,1.5
Germany,1996,1.6944444
Germany,1997,1.4444444
Germany,1998,1.5833334
Germany,1999,1.5
Germany,2000,1.7777778
Germany,2001,1.7777778
Germany,2002,2.4166667
Germany,2003,2.6666667
Germany,2004,2.7777777
Germany,2005,2.8888888
Germany,2006,2.9444444
Germany,2007,2.7777777
Germany,2008,3.0277777
Germany,2009,3.1388888
Germany,2010,3.0833333
Germany,2011,3.1666667
Germany,2012,3.0555556
Germany,2013,3.2222223
Germany,2014,3.1111112
Germany,2015,3.0277777
Germany,2016,3.0833333
Germany,2017,3.0277777
Germany,2018,3.25
Germany,2019,3.3055556
Germany,2020,3.4722223
Greece,1995,1.1666666
Greece,1996,1.1111112
Greece,1997,1.1111112
Greece,1998,1.1944444
Greece,1999,1.1111112
Greece,2000,1.3888888
Greece,2001,1.3888888
Greece,2002,1.3888888
Greece,2003,1.4722222
Greece,2004,1.4166666
Greece,2005,1.7777778
Greece,2006,1.8888888
Greece,2007,1.9722222
Greece,2008,2.25
Greece,2009,2.4444444
Greece,2010,2.6111112
Greece,2011,2.75
Greece,2012,2.6388888
Greece,2013,2.5833333
Greece,2014,2.8888888
Greece,2015,3.0555556
Greece,2016,2.8888888
Greece,2017,2.8611112
Greece,2018,2.8611112
Greece,2019,2.8333333
Greece,2020,2.8888888
Hungary,1995,0.52777779
Hungary,1996,0.52777779
Hungary,1997,0.52777779
Hungary,1998,0.58333331
Hungary,1999,0.52777779
Hungary,2000,1.2222222
Hungary,2001,1.4722222
Hungary,2002,1.6111112
Hungary,2003,2.3611112
Hungary,2004,2.2222223
Hungary,2005,2.8333333
Hungary,2006,2.9722223
Hungary,2007,2.7777777
Hungary,2008,3.0555556
Hungary,2009,3.6388888
Hungary,2010,3.5277777
Hungary,2011,3.6666667
Hungary,2012,3.5555556
Hungary,2013,2.8888888
Hungary,2014,2.8888888
Hungary,2015,2.9722223
Hungary,2016,2.6944444
Hungary,2017,3.1111112
Hungary,2018,2.6944444
Hungary,2019,2.75
Hungary,2020,2.8055556
Iceland,1995,0
Iceland,1996,0
Iceland,1997,0
Iceland,1998,0
Iceland,1999,0
Iceland,2000,0
Iceland,2001,0
Iceland,2002,0
Iceland,2003,0
Iceland,2004,0
Iceland,2005,0
Iceland,2006,0
Iceland,2007,0
Iceland,2008,0.72222221
Iceland,2009,0.6111111
Iceland,2010,0.66666669
Iceland,2011,0.8888889
Iceland,2012,0.72222221
Iceland,2013,0.72222221
Iceland,2014,0.72222221
Iceland,2015,0.72222221
Iceland,2016,0.72222221
Iceland,2017,0.77777779
Iceland,2018,1
Iceland,2019,1
Iceland,2020,1
Ireland,1995,0.52777779
Ireland,1996,0.8888889
Ireland,1997,0.8888889
Ireland,1998,0.94444442
Ireland,1999,0.94444442
Ireland,2000,1.2222222
Ireland,2001,1.1666666
Ireland,2002,1.2222222
Ireland,2003,1.9722222
Ireland,2004,2.0277777
Ireland,2005,2.0833333
Ireland,2006,2.4444444
Ireland,2007,2.3611112
Ireland,2008,2.6388888
Ireland,2009,2.6666667
Ireland,2010,2.6666667
Ireland,2011,2.5833333
Ireland,2012,2.5833333
Ireland,2013,2.8055556
Ireland,2014,2.8611112
Ireland,2015,2.8611112
Ireland,2016,2.5
Ireland,2017,2.4444444
Ireland,2018,2.5
Ireland,2019,2.5555556
Ireland,2020,3
Israel,1995,0.33333334
Israel,1996,0.055555556
Israel,1997,0.055555556
Israel,1998,0.11111111
Israel,1999,0.055555556
Israel,2000,0.055555556
Israel,2001,0.055555556
Israel,2002,0.055555556
Israel,2003,0.47222221
Israel,2004,0.47222221
Israel,2005,0.47222221
Israel,2006,0.47222221
Israel,2007,0.47222221
Israel,2008,0.47222221
Israel,2009,1.3055556
Israel,2010,1.3888888
Israel,2011,1.4722222
Israel,2012,1.3888888
Israel,2013,1.2222222
Israel,2014,0.55555558
Israel,2015,0.6111111
Israel,2016,0.6111111
Israel,2017,0.77777779
Israel,2018,0.8611111
Israel,2019,0.8611111
Israel,2020,1.0833334
Italy,1995,1.4166666
Italy,1996,1.4166666
Italy,1997,1.3333334
Italy,1998,1.5833334
Italy,1999,1.5
Italy,2000,1.7777778
Italy,2001,1.7777778
Italy,2002,1.9166666
Italy,2003,1.9166666
Italy,2004,1.9722222
Italy,2005,2.2222223
Italy,2006,3.1388888
Italy,2007,2.9722223
Italy,2008,3.0833333
Italy,2009,3.2777777
Italy,2010,3.4722223
Italy,2011,3.5
Italy,2012,3.5833333
Italy,2013,3.6666667
Italy,2014,4
Italy,2015,4.0555553
Italy,2016,4.0555553
Italy,2017,4.0555553
Italy,2018,3.7777777
Italy,2019,3.75
Italy,2020,3.7222223
Japan,1995,1.75
Japan,1996,1.9444444
Japan,1997,1.9444444
Japan,1998,2.1111112
Japan,1999,2.6111112
Japan,2000,2.6944444
Japan,2001,2.6944444
Japan,2002,2.6944444
Japan,2003,2.75
Japan,2004,3.0277777
Japan,2005,3.0277777
Japan,2006,2.9722223
Japan,2007,3.0555556
Japan,2008,3
Japan,2009,3.1111112
Japan,2010,3.2222221
Japan,2011,3.4166667
Japan,2012,4.0555553
Japan,2013,3.8333333
Japan,2014,3.8333333
Japan,2015,3.7222221
Japan,2016,3.9444444
Japan,2017,3.8888888
Japan,2018,3.6111112
Japan,2019,3.7777777
Japan,2020,3.7777777
Korea,1995,0.33333334
Korea,1996,0.75
Korea,1997,0.75
Korea,1998,0.75
Korea,1999,0.83333331
Korea,2000,0.8888889
Korea,2001,0.8888889
Korea,2002,1.3888888
Korea,2003,1.8055556
Korea,2004,2.2222223
Korea,2005,3.1388888
Korea,2006,3.3055556
Korea,2007,3.3055556
Korea,2008,3.1388888
Korea,2009,3.3055556
Korea,2010,3.3888888
Korea,2011,3.6111112
Korea,2012,3
Korea,2013,3
Korea,2014,2.8333333
Korea,2015,2.9444444
Korea,2016,3
Korea,2017,3
Korea,2018,3.1111112
Korea,2019,3.1666667
Korea,2020,3.1666667
Luxembourg,1995,1.5277778
Luxembourg,1996,1.5277778
Luxembourg,1997,1.5277778
Luxembourg,1998,1.5277778
Luxembourg,1999,1.5277778
Luxembourg,2000,1.7222222
Luxembourg,2001,1.8055556
Luxembourg,2002,2.3888888
Luxembourg,2003,2.4722223
Luxembourg,2004,2.4722223
Luxembourg,2005,2.4166667
Luxembourg,2006,2.6388888
Luxembourg,2007,2.5555556
Luxembourg,2008,2.8888888
Luxembourg,2009,2.9166667
Luxembourg,2010,2.9444444
Luxembourg,2011,3.75
Luxembourg,2012,3.8055556
Luxembourg,2013,3.8055556
Luxembourg,2014,3.8888888
Luxembourg,2015,3.8888888
Luxembourg,2016,3.9444444
Luxembourg,2017,3.8888888
Luxembourg,2018,3.9444444
Luxembourg,2019,4.1666665
Luxembourg,2020,4.2222223
Mexico,1995,0.6111111
Mexico,1996,0.55555558
Mexico,1997,0.6111111
Mexico,1998,0.97222221
Mexico,1999,1.0277778
Mexico,2000,0.91666669
Mexico,2001,0.97222221
Mexico,2002,0.97222221
Mexico,2003,0.91666669
Mexico,2004,0.80555558
Mexico,2005,0.80555558
Mexico,2006,0.75
Mexico,2007,0.75
Mexico,2008,0.75
Mexico,2009,0.80555558
Mexico,2010,0.75
Mexico,2011,0.75
Mexico,2012,1.25
Mexico,2013,1.4166666
Mexico,2014,1.4722222
Mexico,2015,1.4722222
Mexico,2016,1.4722222
Mexico,2017,1.4722222
Mexico,2018,1.4722222
Mexico,2019,1.5833334
Mexico,2020,1.5833334
Netherlands,1995,1.4444444
Netherlands,1996,1.3888888
Netherlands,1997,1.4444444
Netherlands,1998,1.5
Netherlands,1999,1.4444444
Netherlands,2000,1.5555556
Netherlands,2001,1.7222222
Netherlands,2002,1.611111
Netherlands,2003,1.7777778
Netherlands,2004,1.8055556
Netherlands,2005,2.75
Netherlands,2006,2.7777777
Netherlands,2007,2.7777777
Netherlands,2008,3.2222223
Netherlands,2009,3.5555556
Netherlands,2010,3.75
Netherlands,2011,3.1666667
Netherlands,2012,3.1388888
Netherlands,2013,3.0555556
Netherlands,2014,3.1111112
Netherlands,2015,3.1944444
Netherlands,2016,3.3333333
Netherlands,2017,3.1111112
Netherlands,2018,3.5
Netherlands,2019,3.4722223
Netherlands,2020,3.4722223
New Zealand,1995,0.22222222
New Zealand,1996,0.22222222
New Zealand,1997,0.22222222
New Zealand,1998,0.30555555
New Zealand,1999,0.30555555
New Zealand,2000,0.30555555
New Zealand,2001,0.30555555
New Zealand,2002,0.30555555
New Zealand,2003,0.30555555
New Zealand,2004,0.30555555
New Zealand,2005,0.30555555
New Zealand,2006,0.30555555
New Zealand,2007,0.6388889
New Zealand,2008,0.80555558
New Zealand,2009,0.8888889
New Zealand,2010,0.83333331
New Zealand,2011,0.83333331
New Zealand,2012,0.77777779
New Zealand,2013,0.77777779
New Zealand,2014,0.77777779
New Zealand,2015,0.77777779
New Zealand,2016,0.83333331
New Zealand,2017,0.83333331
New Zealand,2018,0.83333331
New Zealand,2019,0.83333331
New Zealand,2020,0.83333331
Norway,1995,1.5277778
Norway,1996,1.5277778
Norway,1997,1.4166666
Norway,1998,1.4166666
Norway,1999,1.3611112
Norway,2000,1.6388888
Norway,2001,1.5277778
Norway,2002,2.3611112
Norway,2003,2.25
Norway,2004,2.25
Norway,2005,2.4722223
Norway,2006,2.4722223
Norway,2007,2.8055556
Norway,2008,2.9722223
Norway,2009,3.6666667
Norway,2010,3.6666667
Norway,2011,3.7222223
Norway,2012,3.6666667
Norway,2013,3.6666667
Norway,2014,3.7222223
Norway,2015,3.7222223
Norway,2016,3.7222223
Norway,2017,3.7222223
Norway,2018,3.8333333
Norway,2019,3.8888888
Norway,2020,3.9444444
Poland,1995,0.75
Poland,1996,0.75
Poland,1997,0.75
Poland,1998,0.80555552
Poland,1999,0.80555552
Poland,2000,1.1388888
Poland,2001,1.2777778
Poland,2002,1.2777778
Poland,2003,1.2777778
Poland,2004,1.3333334
Poland,2005,2.0833333
Poland,2006,2.3611112
Poland,2007,2.25
Poland,2008,2.5833333
Poland,2009,2.7777777
Poland,2010,2.9444444
Poland,2011,3
Poland,2012,2.7222223
Poland,2013,2.8888888
Poland,2014,2.9444444
Poland,2015,2.9444444
Poland,2016,2.8333333
Poland,2017,2.8888888
Poland,2018,3.0555556
Poland,2019,3.4166667
Poland,2020,3.4722223
Portugal,1995,1.1666666
Portugal,1996,1.361111
Portugal,1997,1.361111
Portugal,1998,1.4166666
Portugal,1999,1.361111
Portugal,2000,1.3055556
Portugal,2001,1.3888888
Portugal,2002,1.4444444
Portugal,2003,2.2777777
Portugal,2004,2.2777777
Portugal,2005,2.6666667
Portugal,2006,2.6944444
Portugal,2007,2.3611112
Portugal,2008,2.6944444
Portugal,2009,2.75
Portugal,2010,2.75
Portugal,2011,2.9166667
Portugal,2012,2.8055556
Portugal,2013,2.8055556
Portugal,2014,2.1111112
Portugal,2015,2.1666667
Portugal,2016,2.3888888
Portugal,2017,2.3888888
Portugal,2018,2.3888888
Portugal,2019,2.6666667
Portugal,2020,2.7777777
Slovak Republic,1995,0.3611111
Slovak Republic,1996,0.3611111
Slovak Republic,1997,0.3611111
Slovak Republic,1998,0.3611111
Slovak Republic,1999,0.3611111
Slovak Republic,2000,1.1388888
Slovak Republic,2001,1.1388888
Slovak Republic,2002,1.4166666
Slovak Republic,2003,1.4722222
Slovak Republic,2004,1.4722222
Slovak Republic,2005,2.0833333
Slovak Republic,2006,2.1388888
Slovak Republic,2007,1.8055556
Slovak Republic,2008,1.8055556
Slovak Republic,2009,2.4166667
Slovak Republic,2010,2.3055556
Slovak Republic,2011,2.6944444
Slovak Republic,2012,2.5833333
Slovak Republic,2013,3.1666667
Slovak Republic,2014,3
Slovak Republic,2015,2.8333333
Slovak Republic,2016,3.0555556
Slovak Republic,2017,2.4166667
Slovak Republic,2018,2.5555556
Slovak Republic,2019,2.4444444
Slovak Republic,2020,2.5
Slovenia,1995,0
Slovenia,1996,0.055555556
Slovenia,1997,0.055555556
Slovenia,1998,0.11111111
Slovenia,1999,0.11111111
Slovenia,2000,0.52777779
Slovenia,2001,0.52777779
Slovenia,2002,0.52777779
Slovenia,2003,0.52777779
Slovenia,2004,0.52777779
Slovenia,2005,2.0277777
Slovenia,2006,2.0833333
Slovenia,2007,2.0833333
Slovenia,2008,2.25
Slovenia,2009,2.9166667
Slovenia,2010,2.8611112
Slovenia,2011,2.8611112
Slovenia,2012,2.75
Slovenia,2013,2.9166667
Slovenia,2014,2.8888888
Slovenia,2015,2.8888888
Slovenia,2016,2.9444444
Slovenia,2017,3
Slovenia,2018,3
Slovenia,2019,3.1666667
Slovenia,2020,3.2222223
Spain,1995,1.1111112
Spain,1996,1.1111112
Spain,1997,1.1111112
Spain,1998,1.1111112
Spain,1999,1.1944444
Spain,2000,1.4722222
Spain,2001,1.4722222
Spain,2002,1.4722222
Spain,2003,1.4722222
Spain,2004,2.2222223
Spain,2005,2.3611112
Spain,2006,2.3888888
Spain,2007,2.4722223
Spain,2008,2.5555556
Spain,2009,2.6666667
Spain,2010,2.6111112
Spain,2011,2.8333333
Spain,2012,2.8055556
Spain,2013,2.2222223
Spain,2014,2.3888888
Spain,2015,2.3888888
Spain,2016,2.2777777
Spain,2017,2.2777777
Spain,2018,2.4444444
Spain,2019,2.4444444
Spain,2020,2.5
Sweden,1995,1.25
Sweden,1996,1.3055556
Sweden,1997,1.25
Sweden,1998,1.388889
Sweden,1999,1.3333334
Sweden,2000,2.1666667
Sweden,2001,2.3888888
Sweden,2002,3.0555556
Sweden,2003,3.0833333
Sweden,2004,3.1388888
Sweden,2005,3.0833333
Sweden,2006,3.25
Sweden,2007,3.0833333
Sweden,2008,3.4166667
Sweden,2009,3.6111112
Sweden,2010,3.6111112
Sweden,2011,3.5
Sweden,2012,3.3888888
Sweden,2013,3.4444444
Sweden,2014,3.5555556
Sweden,2015,3.6111112
Sweden,2016,3.6666667
Sweden,2017,3.6111112
Sweden,2018,3.6666667
Sweden,2019,3.6111112
Sweden,2020,3.8333333
Switzerland,1995,2.3333333
Switzerland,1996,2.3333333
Switzerland,1997,2.3333333
Switzerland,1998,2.1666667
Switzerland,1999,2.1666667
Switzerland,2000,2.25
Switzerland,2001,2.25
Switzerland,2002,2.25
Switzerland,2003,2.25
Switzerland,2004,2.25
Switzerland,2005,2.2777777
Switzerland,2006,2.2777777
Switzerland,2007,2.5277777
Switzerland,2008,3.1666667
Switzerland,2009,3.3611112
Switzerland,2010,3.3333333
Switzerland,2011,3.5555556
Switzerland,2012,3.6388888
Switzerland,2013,3.6388888
Switzerland,2014,4.0555553
Switzerland,2015,4.0277777
Switzerland,2016,4.1388888
Switzerland,2017,4.1388888
Switzerland,2018,4.4166665
Switzerland,2019,4.2222223
Switzerland,2020,4.5
Turkey,1995,0.5
Turkey,1996,0.5
Turkey,1997,0.5
Turkey,1998,0.5
Turkey,1999,0.5
Turkey,2000,0.77777779
Turkey,2001,0.77777779
Turkey,2002,0.83333331
Turkey,2003,0.83333331
Turkey,2004,0.83333331
Turkey,2005,0.77777779
Turkey,2006,1.6111112
Turkey,2007,1.6111112
Turkey,2008,1.6388888
Turkey,2009,1.6944444
Turkey,2010,2.5555556
Turkey,2011,2.7777777
Turkey,2012,2.3888888
Turkey,2013,2.5277777
Turkey,2014,2.5277777
Turkey,2015,2.6111112
Turkey,2016,2.6944444
Turkey,2017,2.7777777
Turkey,2018,2.7222223
Turkey,2019,2.8888888
Turkey,2020,2.8888888
United Kingdom,1995,1
United Kingdom,1996,1
United Kingdom,1997,1
United Kingdom,1998,1
United Kingdom,1999,1
United Kingdom,2000,1.3333334
United Kingdom,2001,1.3333334
United Kingdom,2002,1.3333334
United Kingdom,2003,2.1388888
United Kingdom,2004,2.1388888
United Kingdom,2005,2.3055556
United Kingdom,2006,2.4166667
United Kingdom,2007,2.25
United Kingdom,2008,2.4722223
United Kingdom,2009,2.6666667
United Kingdom,2010,3.3611112
United Kingdom,2011,3.3333333
United Kingdom,2012,2.8888888
United Kingdom,2013,3.2222223
United Kingdom,2014,3.75
United Kingdom,2015,3.8611112
United Kingdom,2016,3.3611112
United Kingdom,2017,3.4722223
United Kingdom,2018,3.5277777
United Kingdom,2019,3.5277777
United Kingdom,2020,3.6111112
United States,1995,1.25
United States,1996,1.0833334
United States,1997,1.0833334
United States,1998,1.1944444
United States,1999,1.1388888
United States,2000,1.2222222
United States,2001,1.2222222
United States,2002,1.2222222
United States,2003,1.2222222
United States,2004,1.2222222
United States,2005,1.2222222
United States,2006,1.6666666
United States,2007,1.6666666
United States,2008,1.8888888
United States,2009,2.3333333
United States,2010,2.0277777
United States,2011,2.0277777
United States,2012,2.3611112
United States,2013,2.4444444
United States,2014,2.4166667
United States,2015,2.4722221
United States,2016,2.9722221
United States,2017,2.9722221
United States,2018,2.9166667
United States,2019,2.9166667
United States,2020,3.0277777